track_id,danceability,energy,valence,acousticness,instrumentalness,liveness,speechiness,tempo,key,mode,loudness,time_signature
4RQgqR09VmHn345vRhKQ6T,0.576,0.579,0.947,0.16,0.0,0.0777,0.0769,106.978,6.0,1.0,-9.628,4.0
5FMXrphygZ4z3gVDHGWxgl,0.606,0.899,0.66,0.333,0.000102,0.0754,0.0758,116.735,7.0,0.0,-6.412,4.0
4h8VwCb1MTGoLKueQ1WgbD,0.532,0.783,0.643,0.0038,0.0012,0.161,0.0523,124.08,2.0,1.0,-5.697,4.0
2zYzyRzz6pRmhPzyfMEC8s,0.574,0.913,0.423,0.061,0.00158,0.156,0.133,115.728,6.0,0.0,-4.793,4.0
2IQvTnOS1sicZ3plBZL6KR,0.6,0.467,0.583,0.445,0.0,0.321,0.0274,117.121,8.0,1.0,-9.056,4.0
2ypT0w7jeCwcEQQvNE5o92,0.827,0.747,0.969,0.00355,0.0253,0.101,0.0377,122.984,0.0,0.0,-6.247,4.0
4UKe8besA3ozapud4bAOug,0.696,0.768,0.692,0.00461,1.21e-06,0.101,0.0308,121.05,7.0,1.0,-3.863,4.0
5R2pfvbDbgp584poAmGieP,0.548,0.684,0.675,0.399,1.27e-05,0.534,0.0551,92.92,2.0,1.0,-12.627,4.0
1DsfSTkmftCG47KbzKOlWR,0.714,0.871,0.745,0.00724,1.97e-06,0.339,0.0564,130.028,1.0,1.0,-5.197,4.0
7DHjerIyPHNokLIQOmbo9b,0.585,0.973,0.958,0.00676,5.21e-05,0.262,0.0733,161.05,2.0,1.0,-2.894,4.0
5ddXMXmXZ2FN4iliTG20nO,0.494,0.365,0.191,0.772,0.000961,0.139,0.0279,165.764,11.0,1.0,-8.92,4.0
1Dg4dFJr3HW7sbA7vPejre,0.652,0.583,0.744,0.412,0.0,0.119,0.038,138.134,9.0,1.0,-7.811,4.0
4fIWvT19w9PR0VVBuPYpWA,0.615,0.733,0.796,0.152,0.0,0.109,0.0335,122.58,8.0,1.0,-4.808,4.0
2NOYO042qSc2YMCAnv7sDY,0.541,0.758,0.181,0.00126,0.0,0.0763,0.0275,102.984,5.0,1.0,-3.626,4.0
3V6i8cMWu7Vd4Vk9BiUOiV,0.68,0.608,0.705,0.383,0.0,0.387,0.343,69.796,11.0,0.0,-10.505,4.0
4d6eqRtpDX7tydHJGDZUBQ,0.799,0.687,0.965,0.193,0.000188,0.0307,0.0431,108.804,2.0,1.0,-5.682,4.0
2c5tyFBP9Z6YECjtu9URSi,0.71,0.894,0.633,0.0081,0.571,0.0656,0.0424,129.854,2.0,1.0,-6.675,4.0
1amRq1hFKK1vFCj2KNDfJV,0.63,0.821,0.271,0.000632,0.479,0.0963,0.0467,102.022,11.0,0.0,-6.726,4.0
6eq79fqEoCZFyH24NmtGFK,0.66,0.947,0.673,0.0442,1.24e-05,0.186,0.0378,127.997,8.0,0.0,-2.328,4.0
5I9sHwLDX28tLtzVgKLtpr,0.366,0.391,0.461,0.854,0.0,0.352,0.0425,119.182,3.0,1.0,-12.322,3.0
0Hx249i8UGY4cWLjmo1eIH,0.66,0.74,0.62,0.00139,0.0879,0.0907,0.0345,123.003,9.0,1.0,-6.856,4.0
6ocbgoVGwYJhOv1GgI9NsF,0.777,0.317,0.33,0.591,0.0,0.0881,0.308,139.848,1.0,0.0,-10.732,4.0
46Ey9Wcr7ULgsOhU2V3Rpk,0.834,0.751,0.865,0.165,0.0,0.0473,0.0634,108.04,9.0,0.0,-2.105,4.0
0zxqfxaryaMnbfT8BEm9vk,0.717,0.792,0.513,0.199,0.0,0.423,0.0393,126.975,0.0,1.0,-2.703,4.0
3ClBKQkKoaUQ6UOhe2xlJK,0.794,0.32,0.241,0.853,0.134,0.112,0.173,174.088,1.0,0.0,-12.92,4.0
1zHlj4dQ8ZAtrayhuDDmkY,0.587,0.965,0.825,0.0362,0.0,0.138,0.101,129.972,11.0,1.0,-4.106,4.0
0Yg9xipP8POqZetnhGh8x6,0.532,0.554,0.107,0.295,0.0,0.3,0.0301,74.916,4.0,1.0,-5.923,4.0
33XaLfS6lcitzafRtG2sVg,0.56,0.927,0.545,0.00717,1.62e-06,0.113,0.0471,121.938,4.0,1.0,-3.821,4.0
5Db9VIdDsN5yu3Eu7CT0i4,0.479,0.419,0.186,0.568,0.000217,0.11,0.0389,85.014,0.0,1.0,-6.517,4.0
5qq1jQGxAtM1CxAh3FxL6u,0.646,0.82,0.712,0.102,0.00183,0.037,0.0286,122.43,3.0,1.0,-8.066,4.0
0CcQNd8CINkwQfe1RDtGV6,0.779,0.787,0.708,0.0524,0.0,0.14,0.108,124.982,10.0,0.0,-4.305,4.0
6kooDsorCpWVMGc994XjWN,0.465,0.907,0.681,0.0241,0.00118,0.13,0.113,117.293,11.0,0.0,-6.404,4.0
225xvV8r1yKMHErSWivnow,0.383,0.662,0.138,0.165,0.0,0.248,0.0333,121.154,2.0,1.0,-5.162,4.0
4RzkSrWPVv1DveFOd7gpNG,0.7,0.846,0.87,0.239,0.00192,0.0824,0.0536,120.452,10.0,1.0,-10.273,4.0
76D5nfZbYzZYfUZKGy73jy,0.68,0.702,0.509,0.0838,1.79e-06,0.326,0.0267,154.198,1.0,0.0,-9.621,4.0
2SPFC3GXog3hBb24Ww9sFV,0.591,0.727,0.846,0.00411,1.53e-06,0.0289,0.054,98.528,10.0,0.0,-8.058,4.0
2GOZBSkMkbQZQ3Vu1UK3Y2,0.671,0.683,0.7,0.161,0.0,0.189,0.07,74.485,6.0,0.0,-5.435,4.0
1Pg2yx1drvE8uJhMCnIpGN,0.707,0.643,0.875,0.456,0.0,0.281,0.0303,123.476,1.0,0.0,-7.46,4.0
5AjTZe2LOEXovYmwKffidT,0.625,0.791,0.671,0.118,3.39e-05,0.185,0.0276,123.093,7.0,1.0,-6.866,4.0
71RVcxj9HH4r6bkxG7spaQ,0.456,0.95,0.361,0.03,0.0,0.0859,0.137,78.458,1.0,0.0,-4.249,4.0
4sz1Ng2Cgidfqqiy0pNL6R,0.554,0.888,0.82,0.107,0.0,0.291,0.087,126.701,0.0,1.0,-6.664,4.0
28IahcgGKn8QtXyag8SmX8,0.899,0.399,0.689,0.0182,0.00788,0.161,0.195,119.91,1.0,1.0,-7.07,3.0
0RZxn1grDbKTsBzHTHHLfi,0.457,0.181,0.379,0.847,0.0,0.114,0.0385,109.979,11.0,0.0,-17.446,1.0
2KzPXNOtIHNDmDzynPzDxr,0.389,0.959,0.65,0.0113,0.000101,0.327,0.0573,160.04,9.0,1.0,-2.34,4.0
2BPfKiV9U0CR1dpUgeUwuH,0.799,0.687,0.965,0.193,0.000188,0.0307,0.0431,108.804,2.0,1.0,-5.682,4.0
6JnRLa50GuHzF0ucg9AGMI,0.443,0.608,0.23,0.0828,0.000234,0.102,0.0669,70.124,11.0,0.0,-6.708,4.0
051Au1EyNQqU7FaQAsysrJ,0.405,0.994,0.627,0.00258,0.395,0.596,0.0571,156.955,2.0,1.0,-2.171,4.0
3L0mVxjD0YZ2a47CJpz9sI,0.816,0.521,0.761,0.000736,0.0664,0.0881,0.0395,126.096,0.0,1.0,-12.329,4.0
5EpYgTYGVPd43FG07Q6WVp,0.599,0.955,0.389,0.000423,0.931,0.328,0.0378,134.0,2.0,1.0,-6.103,4.0
0t5gvCYBnURaGA4YWzEgQ5,0.719,0.781,0.455,0.166,0.0438,0.104,0.0464,124.042,0.0,1.0,-7.346,4.0
6CdOcSuE9dHBzPAL8obZkj,0.702,0.358,0.92,0.702,0.0,0.123,0.103,126.818,1.0,1.0,-14.212,4.0
4hrae8atte6cRlSC9a7VCO,0.839,0.706,0.839,0.208,0.0,0.242,0.199,96.673,5.0,0.0,-6.104,4.0
53Mz9H5UvWMQUXHZnaZYKQ,0.466,0.439,0.289,0.741,1.64e-05,0.0707,0.0325,107.173,5.0,0.0,-8.892,4.0
2fSSyRVMrYBUd1MZDYi9Ln,0.848,0.749,0.932,0.0609,0.0,0.119,0.0397,131.953,10.0,1.0,-5.717,4.0
7lL2lMWNtzOcf5HnEudNgn,0.813,0.619,0.774,0.245,0.0151,0.113,0.0294,114.58,7.0,1.0,-8.203,4.0
24tO365YW6lcZr1hN4Ukzj,0.292,0.714,0.462,0.000658,0.000109,0.102,0.0316,151.412,2.0,1.0,-4.919,3.0
7vFoFDWqTX0mHzLfrF1Cfy,0.782,0.685,0.603,0.166,1.18e-05,0.16,0.0309,118.02,4.0,1.0,-6.237,4.0
7kXmJwrZGIhDaLT9sNo3ut,0.632,0.92,0.363,0.119,0.508,0.114,0.0531,127.001,2.0,1.0,-4.976,4.0
5s7xgzXtmY4gMjeSlgisjy,0.68,0.942,0.647,0.175,0.0013,0.117,0.0631,123.976,9.0,1.0,-4.208,4.0
2q95XoeFGixx8b5LNF6Ey1,0.695,0.837,0.639,0.245,0.0,0.367,0.281,115.067,1.0,0.0,-5.617,4.0
3Dy4REq8O09IlgiwuHQ3sk,0.445,0.949,0.653,0.395,8.18e-06,0.0902,0.0471,147.604,2.0,1.0,-4.682,4.0
1UWnhkOGpKefx0cMBbCzvZ,0.682,0.623,0.642,0.0443,0.0,0.0741,0.0232,93.492,6.0,0.0,-5.858,4.0
3j1bxj7MebPlPXVeiBiRnm,0.742,0.974,0.889,0.285,0.0,0.382,0.0841,94.014,1.0,0.0,-1.09,4.0
76rCrPvrlLO4CyqAeaLu4o,0.697,0.919,0.943,0.00694,0.0621,0.203,0.029,118.341,7.0,1.0,-6.174,4.0
1SfoXU9q0EZtlgSLlrYBju,0.534,0.606,0.13,0.0137,0.0,0.0725,0.0452,151.88,0.0,0.0,-5.874,4.0
33CdK2WiQfodCIHiXfgoLJ,0.863,0.675,0.321,0.0454,0.0,0.244,0.0727,111.101,0.0,1.0,-5.998,4.0
7zdScymclyy48QjCvbYjm2,0.82,0.838,0.654,0.00271,0.149,0.0532,0.057,122.023,6.0,1.0,-8.588,4.0
7fWSIddv6LJG8ZXJFNVQyi,0.404,0.225,0.275,0.888,0.0,0.111,0.0363,135.075,4.0,1.0,-8.829,4.0
3LRJbFT9rKoKv4aW7PuBJC,0.381,0.732,0.814,0.00834,0.0101,0.0854,0.0536,142.504,10.0,0.0,-7.594,4.0
4oIdw7pDWySkJd48DMORwt,0.319,0.326,0.284,0.833,4e-06,0.475,0.0282,90.089,7.0,1.0,-6.255,4.0
4V87hYB94wu8DFtd901riK,0.572,0.914,0.843,0.0717,0.00776,0.319,0.0311,108.991,8.0,1.0,-8.436,4.0
3tCwjWLicbjsMCvXhN0WOE,0.743,0.807,0.899,0.0435,0.0,0.309,0.0364,144.062,1.0,1.0,-3.78,4.0
6Yx181fZzA0YE2EkUsYruq,0.693,0.604,0.651,0.0668,0.0,0.114,0.0427,75.014,11.0,1.0,-5.279,4.0
5znn63OxSBuhiLG5LiB1uv,0.37,0.228,0.284,0.438,4.82e-06,0.112,0.034,81.223,5.0,1.0,-14.436,4.0
6UYe99X2ZfDPD6h5S6KnPD,0.51,0.847,0.551,0.000158,0.0,0.085,0.034,153.941,11.0,0.0,-4.263,4.0
4lFO4X6ef61SR6M1KXkSRN,0.661,0.842,0.899,0.0986,0.000124,0.0534,0.047,85.427,0.0,1.0,-6.893,4.0
6Epe685KrDmgqzlUYJHZSg,0.197,0.834,0.343,0.000395,0.00691,0.203,0.0582,184.298,7.0,1.0,-5.523,4.0
3DWOTqMQGp5q75fnVsWwaN,0.522,0.453,0.306,0.831,1.21e-06,0.101,0.0295,103.879,2.0,1.0,-7.859,4.0
1bWh6WbYzSFxsOKzE4EpUu,0.472,0.655,0.416,0.488,1.33e-05,0.688,0.0561,120.856,1.0,0.0,-8.392,4.0
3FDAd5vW4P7xe1GBNOLyfD,0.396,0.479,0.184,0.728,9.51e-06,0.102,0.0268,109.973,5.0,1.0,-8.072,4.0
21YnmkSDhUkmkkni22Svc4,0.622,0.709,0.488,0.0582,0.0,0.126,0.0669,140.018,5.0,1.0,-7.32,4.0
5YKrfw8DX2XO3UpzMafU3m,0.228,0.494,0.2,0.71,0.0,0.143,0.0295,95.923,10.0,1.0,-6.881,4.0
6ioBgySxoeQKALvAeLEmId,0.667,0.93,0.893,0.0108,0.0,0.176,0.0608,115.572,7.0,1.0,-4.585,4.0
6Szw3sQC5Zssr15AJsUY9J,0.622,0.425,0.417,0.292,5.73e-05,0.0498,0.052,96.168,10.0,1.0,-16.256,4.0
2XZfoXVg9cVsSNGIiPHPPh,0.655,0.66,0.389,0.00459,0.0,0.177,0.0268,119.987,2.0,1.0,-5.565,4.0
4vcfmp43IaxCKxd2auRune,0.614,0.975,0.575,0.00358,0.00171,0.118,0.0977,102.007,0.0,1.0,-3.073,4.0
015IsLQFXbEm0f541N2qoX,0.654,0.83,0.548,0.000629,1.13e-06,0.121,0.0366,124.989,10.0,1.0,-4.801,4.0
55c4EJs1SiBApX0mFZ7830,0.668,0.66,0.429,0.122,0.0,0.221,0.0278,94.016,2.0,1.0,-5.577,4.0
5iLvRrk04Bh6IDjefiEDSN,0.209,0.945,0.386,0.00141,2.28e-05,0.9,0.0589,184.197,9.0,1.0,-6.306,4.0
6nbsaXBPuj2TWFS3GqgI4f,0.47,0.765,0.16,0.00818,5.16e-05,0.11,0.0484,131.971,2.0,1.0,-5.65,3.0
2MA3h5MsIglWsU5tVZ2jJD,0.297,0.337,0.328,0.679,0.106,0.136,0.034,78.405,0.0,1.0,-14.401,3.0
5ZdrNnYV5VZWds4WXKf8kf,0.522,0.964,0.51,0.00109,0.000389,0.0387,0.095,170.944,11.0,0.0,-2.645,4.0
3r3XrpjHZVrK8dohg1gksD,0.495,0.391,0.674,0.18,0.0,0.599,0.336,173.599,11.0,1.0,-9.061,3.0
3rq5w4bQGigXOfdN30ATJt,0.548,0.532,0.405,0.186,0.000263,0.217,0.0323,85.03,5.0,1.0,-7.596,4.0
1gPZsYflLQSUNSqJzhpbA2,0.555,0.567,0.969,0.581,1.86e-05,0.195,0.0305,132.777,2.0,1.0,-11.715,4.0
7HuAVTtzubdCgGkQCIE1Ke,0.579,0.803,0.793,0.0099,2.06e-05,0.118,0.0312,157.139,4.0,1.0,-5.419,4.0
0d28khcov6AiegSCpG5TuT,0.818,0.705,0.772,0.00836,0.00233,0.613,0.177,138.559,6.0,1.0,-6.679,4.0
4P9qbRFA26qtfZNLCwizwH,0.613,0.555,0.556,0.58,1.64e-06,0.119,0.072,127.267,9.0,1.0,-9.801,4.0
48l7PNpT2fBoT4cdLW6EzP,0.403,0.338,0.233,0.727,0.0,0.0849,0.0322,126.23,8.0,0.0,-12.371,4.0
3zByVQLvdXUaDTubfWkpCk,0.529,0.127,0.578,0.611,0.000109,0.237,0.0274,63.05,11.0,1.0,-16.066,4.0
5ueyLj6e6oVaTY0KQ6yLaA,0.624,0.468,0.952,0.881,6.35e-06,0.144,0.132,74.139,10.0,1.0,-12.162,4.0
53Y0kdCa1CZ9gRqEuknfwy,0.599,0.869,0.593,0.0525,0.00719,0.103,0.0789,108.061,0.0,1.0,-3.697,4.0
729niU7gAAMpn7UXM5L2aY,0.633,0.689,0.746,0.247,0.0,0.287,0.0436,95.448,5.0,1.0,-7.934,4.0
3jYRpwbctfqB77uU7T7K3U,0.425,0.681,0.933,0.0229,0.000219,0.0543,0.0316,131.011,1.0,0.0,-8.604,4.0
5kqIPrATaCc2LqxVWzQGbk,0.765,0.473,0.34,0.287,0.0,0.391,0.0514,119.992,10.0,1.0,-5.829,4.0
29FmGLB6Z3ymju4j2WBO9u,0.864,0.617,0.818,0.314,1.68e-05,0.124,0.0589,128.955,7.0,1.0,-4.699,4.0
3K4HG9evC7dg3N0R9cYqk4,0.492,0.969,0.538,0.0014,1.32e-06,0.0787,0.0491,95.136,9.0,1.0,-4.419,4.0
3dJ1OgvUKWi46HcRF4hiSq,0.597,0.497,0.338,0.36,0.0,0.355,0.0274,130.718,4.0,1.0,-6.373,4.0
6sbj89WozjblBMa5u41orw,0.572,0.392,0.381,0.778,0.000435,0.15,0.0325,128.255,9.0,1.0,-10.555,3.0
4lDKORchTM8Rd0PFQFXTLX,0.639,0.869,0.562,0.00336,0.002,0.0576,0.0311,133.033,7.0,1.0,-8.479,4.0
7rpNuuoMbid56XkDsx2FjE,0.443,0.582,0.233,0.0302,0.0,0.127,0.0482,147.587,2.0,1.0,-6.015,4.0
3ebYtLVuV4HzEZUDcpZB9p,0.387,0.164,0.409,0.962,0.0,0.0817,0.085,72.029,9.0,1.0,-14.617,4.0
248OFOZef6ShXv6DGgbnxU,0.739,0.448,0.553,0.189,0.0,0.118,0.138,81.044,10.0,0.0,-10.28,4.0
5MFzQMkrl1FOOng9tq6R9r,0.783,0.623,0.447,0.338,0.0,0.0975,0.08,100.048,7.0,1.0,-6.126,4.0
2TSVJz7sJIUInkzWVJIsCf,0.747,0.533,0.875,0.1,0.0,0.0344,0.0554,112.987,9.0,1.0,-12.165,4.0
79BTOOl7Wb6swu7zlh6ddL,0.46,0.873,0.485,0.0161,4.85e-05,0.255,0.0601,146.244,0.0,1.0,-7.96,4.0
5FBaWYaoA8j260ctveOa4a,0.728,0.461,0.474,0.707,0.0,0.113,0.0395,86.014,6.0,1.0,-8.726,4.0
3AgY5gLURlcdYBVGv1RVm7,0.362,0.398,0.5,0.737,0.0,0.282,0.0465,151.186,8.0,1.0,-13.582,4.0
2WfaOiMkCvy7F5fcp2zZ8L,0.573,0.902,0.876,0.018,0.00125,0.0928,0.054,84.412,6.0,0.0,-7.638,4.0
35zGjsxI020C2NPKp2fzS7,0.644,0.874,0.882,0.0459,2.24e-06,0.0584,0.0801,165.09,0.0,0.0,-4.666,4.0
7lPOxMMuMisUcWuIdgIIfg,0.665,0.71,0.805,0.0688,0.00306,0.0899,0.0311,129.555,11.0,1.0,-8.979,4.0
4IRHwIZHzlHT1FQpRa5RdE,0.559,0.473,0.397,0.446,0.00141,0.154,0.0279,121.227,5.0,1.0,-7.712,4.0
1mP8BJQBRZWjSQLVmxQEyG,0.563,0.458,0.259,0.748,0.0,0.103,0.0305,79.738,0.0,1.0,-7.673,4.0
6dViIgkYIRccNImPln58rS,0.74,0.766,0.807,0.116,0.0,0.0406,0.178,170.531,6.0,1.0,-2.939,4.0
45tseiRk0tNNZwkejJGwJn,0.677,0.864,0.875,0.232,0.0,0.258,0.0433,114.328,0.0,1.0,-5.649,4.0
0gVIAgQfc45fa2uA4t94IT,0.758,0.672,0.919,0.069,0.0,0.128,0.0471,106.24,11.0,0.0,-7.72,4.0
6tBdTwcyyGq1HU3PXgZK82,0.604,0.831,0.447,0.0359,0.00854,0.105,0.0387,89.994,5.0,0.0,-5.72,4.0
7BnsbdzyzwT34HjiQPzFBD,0.598,0.628,0.423,0.0556,0.0,0.0691,0.0515,140.028,2.0,1.0,-3.547,3.0
3MrRksHupTVEQ7YbA0FsZK,0.529,0.843,0.188,0.0628,0.000827,0.0608,0.0616,117.662,6.0,0.0,-6.908,4.0
2TtUTMm65xZeqmF721Txfk,0.513,0.347,0.52,0.273,0.0417,0.0805,0.029,78.811,1.0,1.0,-13.506,4.0
0mWiuXuLAJ3Brin3Or2x6v,0.439,0.931,0.527,1.92e-05,1.21e-05,0.193,0.0473,135.944,11.0,0.0,-2.59,4.0
5gmMa8nwzrkcPbHzSW3azN,0.563,0.915,0.71,0.247,8.46e-05,0.0613,0.08,136.345,7.0,1.0,-5.062,4.0
6WmiK2assqEPtmqDnn7Dxc,0.728,0.467,0.339,0.281,0.0,0.103,0.0581,99.914,5.0,1.0,-6.144,4.0
2qSkIjg1o9h3YT9RAgYN75,0.701,0.76,0.69,0.107,6.54e-05,0.185,0.0285,103.969,0.0,1.0,-5.478,4.0
2Bi0JWdxDMaKPanNofJSdL,0.388,0.674,0.758,0.0342,0.305,0.23,0.0721,144.338,7.0,1.0,-11.495,4.0
7GJClzimvMSghjcrKxuf1M,0.714,0.451,0.406,0.0883,0.0,0.108,0.0276,127.787,5.0,1.0,-8.268,4.0
2MZ8MnTfejq0uEBCApD8tf,0.394,0.816,0.36,0.000553,0.0,0.0775,0.0403,184.813,8.0,1.0,-6.295,4.0
6tS3XVuOyu10897O3ae7bi,0.791,0.755,0.426,0.00452,0.0,0.163,0.0568,125.014,0.0,1.0,-3.729,4.0
2SAfwYPXsqAolJYlDNiMrM,0.609,0.642,0.296,0.11,0.000986,0.172,0.0341,150.087,5.0,1.0,-7.337,4.0
5nA67Y0XX9JipZwYxX7Gl7,0.687,0.409,0.16,0.71,0.0,0.126,0.0311,111.861,9.0,1.0,-7.751,4.0
0EPZixF5ti4OsA8lYrerrg,0.761,0.484,0.826,0.366,2.81e-05,0.189,0.0381,110.45,10.0,1.0,-14.976,4.0
3NdDpSvN911VPGivFlV5d0,0.735,0.451,0.0862,0.0631,1.3e-05,0.325,0.0585,117.973,0.0,1.0,-8.374,4.0
4fixebDZAVToLbUCuEloa2,0.724,0.695,0.235,0.073,0.0,0.0889,0.0622,139.0,11.0,1.0,-5.226,4.0
2lVDc57IMK6nypg2iuEWVR,0.925,0.748,0.615,0.0484,0.0,0.101,0.278,92.978,11.0,0.0,-5.572,4.0
6aKxDL6KiKCHYsQyDq7Vgd,0.713,0.664,0.49,0.00692,0.00184,0.163,0.046,98.102,7.0,0.0,-9.095,4.0
6SpLc7EXZIPpy0sVko0aoU,0.517,0.906,0.731,0.00272,9.26e-06,0.113,0.0735,172.977,1.0,1.0,-3.677,4.0
1aBO5KPwxqLESNTTJBR6VP,0.704,0.587,0.282,0.178,0.0,0.105,0.0441,119.933,8.0,1.0,-6.553,4.0
2YpJpDPchklr9BIs2QBWYe,0.853,0.836,0.575,0.0329,0.0,0.31,0.197,103.949,8.0,1.0,-6.195,4.0
2K5LRXf7eGH9HzdeNPZc2a,0.743,0.354,0.8,0.683,4.55e-05,0.0621,0.0285,95.123,9.0,1.0,-13.619,4.0
3iM9wFGlyR28IBZrXYZK9j,0.554,0.708,0.512,0.0594,2.68e-06,0.143,0.0271,131.159,3.0,0.0,-5.318,4.0
2RfT1lgI87TDqWFM10dBVa,0.763,0.703,0.427,0.00667,1.2e-05,0.129,0.0586,108.963,0.0,1.0,-4.69,4.0
3eKkMH08IN5qbjp8wv6cV8,0.639,0.875,0.873,0.611,1.18e-05,0.204,0.0413,93.242,10.0,1.0,-8.231,4.0
3mQ943gsF69OINypCuYpNT,0.565,0.43,0.378,0.807,0.000734,0.445,0.0272,80.277,8.0,1.0,-7.569,4.0
1yAXEjvYED6s6tgKDH5ZTz,0.581,0.293,0.73,0.917,0.0,0.0924,0.0787,187.832,4.0,0.0,-13.626,4.0
3zkWCteF82vJwv0hRLba76,0.752,0.754,0.755,0.0151,0.0,0.0486,0.0615,149.789,1.0,1.0,-6.684,4.0
5i8v4dQ9Lfo0CmG7PU64Z2,0.527,0.74,0.498,0.153,0.00063,0.159,0.0413,164.01,9.0,1.0,-3.623,4.0
1yg7fwwYmx9DQ2TdXUmfpJ,0.71,0.514,0.517,0.58,0.000159,0.0953,0.0278,86.02,9.0,0.0,-8.885,4.0
6ikDZX0oc8EKGj2vdMAEDv,0.606,0.613,0.258,0.0182,0.0,0.125,0.0306,123.943,4.0,1.0,-6.758,4.0
6RX5iL93VZ5fKmyvNXvF1r,0.447,0.694,0.509,0.0293,5.46e-06,0.167,0.382,175.868,7.0,0.0,-4.637,4.0
5D70st7X9fpm7f90RQZXzU,0.395,0.479,0.153,0.522,0.0,0.121,0.0314,116.346,0.0,1.0,-6.336,4.0
2Ng4Z0zer2QqmwcEmKUQGb,0.334,0.824,0.763,0.067,0.00163,0.0362,0.0506,178.821,2.0,1.0,-7.37,4.0
4lT65U9u7ghr8gNo04JgzJ,0.421,0.789,0.492,0.0117,1.45e-05,0.146,0.0493,130.082,9.0,1.0,-4.998,4.0
5uSFGgIfHMT3osrAd9n9ym,0.437,0.746,0.688,0.255,0.0,0.37,0.0846,203.835,1.0,0.0,-3.537,4.0
1xQZtbipNLyP0e0hihE5F5,0.489,0.748,0.385,0.033,0.0,0.144,0.0311,147.998,2.0,1.0,-5.488,4.0
38iU2jg98IZZEIJPrP7aWD,0.693,0.705,0.45,0.0228,0.0,0.202,0.0665,131.951,8.0,1.0,-5.747,4.0
1joiIJ9KBXA9cTfY5ZR47m,0.793,0.489,0.629,0.206,0.0101,0.135,0.0561,92.027,5.0,1.0,-7.275,4.0
2aGH9AjTCvcDJrquKeCjGa,0.604,0.879,0.618,0.00789,0.0,0.15,0.0402,128.016,0.0,0.0,-3.234,4.0
6Zn1xsuxtCOaPBSCXG7GzK,0.637,0.952,0.43,0.00175,4.48e-05,0.329,0.0373,128.006,6.0,0.0,-4.211,4.0
1JO1xLtVc8mWhIoE3YaCL0,0.584,0.367,0.588,0.55,1.38e-05,0.0818,0.0328,120.175,6.0,0.0,-9.638,4.0
2aJ0ZdaL40vOB9dlZ7ZhzL,0.699,0.281,0.752,0.42,0.0,0.132,0.0269,94.804,7.0,1.0,-15.982,4.0
0gplL1WMoJ6iYaPgMCL0gX,0.604,0.366,0.13,0.578,0.0,0.133,0.0282,141.981,5.0,1.0,-7.519,4.0
4IUYyOxm7ujsmNRdDBqXKu,0.196,0.123,0.142,0.76,0.0122,0.0977,0.0344,74.448,1.0,1.0,-20.322,4.0
2qb9PI9fUr1FymJJowHgT2,0.326,0.518,0.336,0.252,3.89e-06,0.134,0.0316,109.643,4.0,1.0,-8.157,4.0
4YGEcpYpEY6IWI49qEdwxT,0.664,0.502,0.164,0.0532,2.36e-06,0.333,0.025,95.004,9.0,0.0,-7.783,4.0
44T13PWJ87jb3lFElhVIHx,0.74,0.549,0.469,0.178,0.0,0.114,0.303,85.16,9.0,1.0,-7.072,4.0
5uM9zdUz8PpYJME9wZCM4W,0.594,0.698,0.649,0.776,0.0,0.237,0.0365,135.821,2.0,0.0,-6.524,4.0
2u8MGAiS2hBVE7GZzTZLQI,0.685,0.858,0.692,0.104,0.000119,0.147,0.0348,92.305,8.0,1.0,-6.496,4.0
5bjOdMWtdnT9KtsrtkFNNz,0.54,0.937,0.461,0.103,0.0,0.153,0.064,177.985,11.0,0.0,-2.515,4.0
6nVbUobk6kRlQiMIul2fet,0.604,0.989,0.591,0.00124,0.0763,0.222,0.0444,134.631,2.0,1.0,-5.077,4.0
3QHONiXGMGU3z68mQInncF,0.862,0.479,0.924,0.0523,0.00126,0.589,0.0645,109.877,7.0,1.0,-9.199,4.0
3F3n2V9XBrtb1omqLfcNPe,0.576,0.449,0.0552,0.085,0.0,0.119,0.0287,129.323,1.0,0.0,-8.764,4.0
6RRNNciQGZEXnqk8SQ9yv5,0.771,0.671,0.714,0.00929,0.0,0.0637,0.0553,85.026,2.0,1.0,-5.617,4.0
4DEcdqqKokU7UAE4wCGQEy,0.669,0.535,0.739,0.432,0.0,0.208,0.0972,120.071,2.0,1.0,-12.36,4.0
6lCTs5NDYctSQutADkeEsA,0.734,0.802,0.671,0.00705,0.0028,0.124,0.0411,119.995,8.0,1.0,-4.893,4.0
4sWh622ZgNeokhyhlR7X9e,0.375,0.543,0.622,0.139,0.0,0.0995,0.0271,165.319,0.0,1.0,-9.634,4.0
6W2Ef5Ph6ILTUAedoQ3QIv,0.853,0.811,0.9,0.0439,0.000307,0.0703,0.0646,114.964,6.0,0.0,-4.927,4.0
0Oii8bI6O1ZlhBrOrtJ5GF,0.746,0.55,0.632,0.217,1.95e-06,0.0866,0.0238,113.545,1.0,1.0,-9.064,4.0
2HvrMTzyHBRCeNyoMJfvHP,0.536,0.767,0.569,0.656,0.0,0.181,0.101,77.266,2.0,1.0,-8.183,4.0
7uROfa9duYZv0dH85q7ueE,0.53,0.789,0.709,0.0542,0.000971,0.293,0.0384,176.229,0.0,1.0,-8.457,4.0
0gbBzIqrECJOEPvQJIBFs5,0.616,0.714,0.24,0.0162,1.23e-05,0.0817,0.0982,128.924,9.0,1.0,-7.792,4.0
